# 5000 of 20000
# Minimum x: 0
# Minimum y: 0
# Minimum z: 0
# Maximum x: 28
# Maximum y: 28
# Maximum z: 28
# <local id> <pos x> <pos y> <pos z> <type>
# Number of local subdomains: 2
# Local subdomain 0 boundaries (-0, -0, -0) - (14, 14, 14)
# Local subdomain 1 boundaries (14, -0, -0) - (28, 14, 14)
1 8.52359490422532 13.3334373636171 10.3673686045222 ex
2 0.302599703427404 1.20619542477652 9.08607396436855 ex
3 6.35092741553672 11.8124825719278 1.05308632459491 ex
4 2.61412810022011 8.42546750721522 13.5048473600764 ex
5 5.07320833858103 13.9256773600355 7.00171000766568 ex
6 6.11654220381752 0.115816832520068 8.16234343405813 ex
7 0.123771670972928 5.95500604715198 3.4560874288436 ex
8 7.7585902872961 3.46846129302867 11.4298223271035 ex
9 3.95712605514564 0.213239304488525 4.7009366818238 ex
10 6.30493043293245 6.16015335125849 10.6554348142818 ex
11 4.68717284104787 5.8332360596396 9.14703717059456 ex
12 7.08856399124488 3.81052558380179 1.90560153918341 ex
13 4.41803297144361 11.6406614624429 3.6848082204815 ex
14 7.09939640783705 6.05991289694794 11.9042387448717 ex
15 11.3834913843311 0.525669380091131 7.00588430906646 ex
16 9.02621079771779 4.04978691949509 2.48089235601947 ex
17 8.11112474789843 6.96151972422376 7.99806759296916 ex
18 10.3935119844973 2.79026986542158 2.4641240676865 ex
19 8.87911511096172 12.8719366702717 2.03288265131414 ex
20 8.32180270669051 2.71880773128942 2.47681632521562 ex
21 2.08487952477299 11.4919756290037 10.3427784647793 ex
22 7.74306679726578 6.62254348956048 4.10752768442035 ex
23 5.48837963026017 8.50953116361052 4.16281066089869 ex
24 9.07117307488807 2.11941776820458 2.58749304292724 ex
25 12.8175842859782 2.24279699847102 1.11164213600568 ex
26 2.33178123016842 0.085628408472985 11.6091672517359 ex
27 12.5819814242423 13.4465954748448 12.9155978432391 ex
28 3.82494440907612 8.0969987672288 11.8753241568338 ex
29 5.44749086792581 0.936644072178751 10.6453343059402 ex
30 2.75160928512923 12.1886219352018 11.074680441292 ex
31 4.93294170615263 2.92394858272746 9.38269581599161 ex
32 10.3593950704671 10.6082715170924 7.23213433660567 ex
33 9.0821084023919 7.66079008253291 5.15853851521388 ex
34 6.33006172487512 7.58374408422969 10.3165845181793 ex
35 6.72312007658184 8.00441060401499 12.8197235979605 ex
36 11.7573248518165 10.5498821211513 5.93215213739313 ex
37 5.34480764134787 2.09494420955889 9.99658608622849 ex
38 4.14166970574297 9.84683857555501 3.45815090904944 ex
39 12.9441316244192 6.70062157814391 1.18395224609412 ex
40 0.328861687099561 1.18960938137025 11.1554999502841 ex
41 2.92801741836593 9.51714363670908 12.1987583946902 ex
42 10.5739612707403 5.70095252105966 8.66149664018303 ex
43 2.41919772746041 12.352253427729 2.76917133852839 ex
44 0.98605894506909 12.3588644491974 11.596635265043 ex
45 0.802923301467672 4.76400456135161 3.51246952917427 ex
46 8.24764320463873 1.12784224981442 12.4553018233273 ex
47 4.23017104854807 12.5595091362484 4.01868928293698 ex
48 4.69409085204825 13.7532854147721 10.9006414888427 ex
49 1.47615119512193 6.14454726804979 9.84091052506119 ex
50 9.63007197761908 5.76461170078255 6.3611252438277 ex
51 3.34551357850432 6.27245421451516 1.56608591461554 ex
52 2.58598258928396 12.8695571890566 13.0296626619529 ex
53 10.1174044909421 0.144101364770904 6.82364440127276 ex
54 13.659141465323 13.5077034216374 7.5777724145446 ex
55 2.602551874239 6.23683677660301 2.46609001513571 ex
56 9.19082555593923 3.23873289767653 12.8237265211064 ex
57 9.42281849565916 5.40330223017372 12.9713447398972 ex
58 8.74286633799784 8.13250115257688 12.4931828228291 ex
59 11.6356483791023 10.6225757598877 13.438789464999 ex
60 11.0862503563985 4.71808781358413 2.10718872305006 ex
61 9.99448355543427 7.34348722267896 7.70711486809887 ex
62 7.65122900577262 12.5341542954557 10.805822536815 ex
63 12.9619065474253 5.92768766102381 8.14172080042772 ex
64 1.0154166794382 10.952368163038 8.90752739319578 ex
65 8.24215002125129 4.15943395835347 10.3820220425259 ex
66 10.0875811800361 13.2020932456944 4.58334280317649 ex
67 6.99676162307151 6.42272033635527 11.2195719196461 ex
68 13.5943466750905 6.58021888509393 3.86786253028549 ex
69 4.01656559901312 11.1091989430133 9.31626266567037 ex
70 2.13212460419163 4.76525131426752 9.19560781354085 ex
71 4.15656306501478 12.0719710469712 9.82511826860718 ex
72 3.41827901825309 0.980553568108007 11.8890160236042 ex
73 5.28088250011206 0.332727455999702 13.6337346476503 ex
74 2.79826200008392 10.2900950317271 9.7985628657043 ex
75 13.2425335850567 8.11432147817686 11.7453957186081 ex
76 4.50703173875809 2.91219517122954 3.62945542787202 ex
77 4.56262097368017 4.40753794065677 2.1072578842286 ex
