# 1000 of 4000
# Minimum x: 0
# Minimum y: 0
# Minimum z: 0
# Maximum x: 16
# Maximum y: 16
# Maximum z: 16
# <local id> <pos x> <pos y> <pos z> <type>
# Number of local subdomains: 2
# Local subdomain 0 boundaries (-0, 8, -0) - (8, 16, 8)
# Local subdomain 1 boundaries (8, 8, -0) - (16, 16, 8)
1 1.133614057675 10.0312388972379 6.1277622054331 ex
2 3.2361587129999 8.80203565140255 2.72384413122199 ex
3 0.176753137027845 11.2098730434664 5.01420934963971 ex
4 4.47113182814792 12.956838601036 3.38999837799929 ex
5 2.78672589431517 10.0026903629769 2.66768811130896 ex
6 7.5200909501873 10.5091067366302 7.00368289882317 ex
7 0.146926002111286 12.9937026081607 0.675925689283758 ex
8 3.16853816388175 13.1185283532832 7.94773300061934 ex
9 7.33383320970461 10.9350638550241 2.65010567731224 ex
10 1.7196871873457 8.10577649227343 5.33815965312533 ex
11 4.50420281011611 8.52511343639344 6.0675102842506 ex
12 2.33874504780397 11.0408837632276 2.69360887212679 ex
13 0.0965779451653361 14.1117106138263 7.45829537045211 ex
14 4.49302994646132 11.3219878484961 0.924291071482003 ex
15 5.54676693514921 9.54943651240319 1.15173365199007 ex
16 3.3301515262574 11.1014597397298 7.67692380910739 ex
17 1.36150901461951 9.924871515017 4.94421583041549 ex
18 6.68833273905329 11.3121219782624 2.54890780989081 ex
19 2.52151701669209 10.7204189237673 0.221944538410753 ex
20 6.13966369116679 15.9392644427717 0.595334566663951 ex
21 6.55415189173073 15.0491733071394 2.2532811188139 ex
22 4.93875835509971 11.0411008694209 2.42467644112185 ex
23 3.95438667340204 10.3736969854217 5.07633367413655 ex
24 0.672105910954997 15.6078338362277 6.6075732242316 ex
25 1.01919435127638 11.371334907366 4.08713976177387 ex
26 3.73174768220633 8.03993917931803 6.4701027625706 ex
27 2.56376008293591 9.79207308636978 6.8103014358785 ex
28 5.7383879495319 9.27553529245779 0.530919913435355 ex
29 4.82129600690678 11.2539557775017 6.81245628418401 ex
30 1.41648841602728 14.6751940138638 5.39023086545058 ex
31 1.11298870225437 12.7367800781503 3.09224821347743 ex
32 3.59605373581871 14.0997064772528 3.48211075202562 ex
33 6.18367857090198 11.6691490295343 6.48309576069005 ex
34 2.34517275658436 15.4321502067614 3.44512405549176 ex
35 1.7874511599075 14.6243893778883 4.46323694637977 ex
36 3.83568922826089 15.4738954382483 6.41157412226312 ex
37 6.4698524302803 10.8597609684803 4.86181087000296 ex
38 2.76400151196867 8.07576020853594 1.60237127030268 ex
39 5.57596155069768 9.9344061370939 5.65903545240872 ex
40 7.80370874959044 8.71477360930294 3.94549951050431 ex
41 2.08315894845873 8.53038279013708 3.38742581778206 ex
42 3.44531444949098 14.4659895750228 5.08008267101832 ex
43 5.97002722462639 9.94671209924854 2.56993287010118 ex
44 2.98517895420082 11.3344054522458 4.77391765103675 ex
45 6.22710386104882 13.8146414794028 3.78369756741449 ex
46 6.09732583886944 15.840369020123 7.74530456610955 ex
47 2.16324185556732 9.08230385347269 1.80623729084618 ex
48 7.10905896523036 8.50476404069923 2.01404633140191 ex
49 0.326724976766855 15.6195944766514 2.95712706889026 ex
50 0.818267537979409 11.8212174430955 6.10309322574176 ex
51 4.53033234039322 11.5960894322488 3.06289926241152 ex
52 5.26457535289228 15.6810983256437 4.34061578684486 ex
53 6.06616332870908 9.26659950637259 7.11466806661338 ex
54 6.84475066768937 14.9193887377623 0.356332733063027 ex
55 5.65482051111758 13.9079465903342 0.348216598387808 ex
56 7.18296281783842 14.1239327385556 4.38762037781999 ex
57 3.00861965958029 9.68829442374408 4.19045760389417 ex
58 1.26009901612997 13.510593659943 5.19546082871966 ex
59 6.09081117413007 8.37744723958895 2.67623158195056 ex
60 3.45907166413963 15.4423036493827 2.60096274875104 ex
61 4.84870342840441 10.7575848402921 2.994448664831 ex
62 7.26272119302303 11.4634589112829 4.78512027324177 ex
63 5.13778896746226 10.1303376129363 5.04695294378325 ex
64 3.13794290577061 12.390851842938 1.08161871670745 ex
65 6.14388220803812 9.99404907342978 4.42100354726426 ex
66 0.0616311179473996 10.9570259861648 7.96042343694717 ex
67 2.90885433461517 11.6640271493234 6.8689006306231 ex
68 6.82762952335179 12.7445143519435 6.81850246805698 ex
69 4.3961720818188 15.0227769599296 6.28886127425358 ex
70 7.42501998320222 13.5637948131189 6.39710100414231 ex
71 4.60140202194452 15.8363549525384 3.58230495802127 ex
72 4.57370824739337 15.527574402513 7.76294810627587 ex
73 0.285146519774571 13.2123930626549 1.74499089829624 ex
74 3.34556326782331 8.76808276749216 7.57776700612158 ex
75 5.99521544808522 15.0991101623513 0.563378428807482 ex
76 7.15147872967646 11.7104479141999 1.26815815363079 ex
77 1.83522157068364 12.4486347520724 1.87093133758754 ex
78 7.94151190971024 8.84686135291122 6.29526820965111 ex
79 3.09677514829673 8.00731488363817 4.40871477965266 ex
80 4.04295855225064 12.8605862213299 7.58040563156828 ex
81 1.5269120123703 10.1180202581454 3.28446187661029 ex
82 5.99490051437169 8.54188163671643 5.86698048422113 ex
83 1.51362327486277 9.26556922891177 1.1964035150595 ex
84 4.05019868211821 13.7126578253228 1.96760982600972 ex
85 1.28539727278985 9.46564727765508 3.98917604843155 ex
86 3.1190855181776 9.57435682299547 5.90000138012692 ex
